trial_sequence_total,Answer.time_in_minutes,block_sequence,item_number,list_number,condition,Answer.condition,response,workerid
18,10.44465,4,992,99,UNGRAM,undefined,0.05,5
19,10.44465,5,111,1,FILL,undefined,0.86,5
20,10.44465,5,33,1,WH,undefined,0.66,5
21,10.44465,5,32,1,SUBJ,undefined,0.52,5
22,10.44465,5,31,1,CNPC,undefined,0.36,5
23,10.44465,6,22,1,CNPC,undefined,0.32,5
24,10.44465,6,23,1,SUBJ,undefined,0.51,5
25,10.44465,6,108,1,FILL,undefined,0.9,5
26,10.44465,6,24,1,WH,undefined,0.44,5
27,10.44465,7,35,1,SUBJ,undefined,0.12,5
28,10.44465,7,36,1,WH,undefined,0.49,5
29,10.44465,7,112,1,FILL,undefined,0.86,5
30,10.44465,7,34,1,CNPC,undefined,0.77,5
31,10.44465,8,27,1,WH,undefined,0.63,5
32,10.44465,8,109,1,FILL,undefined,0.91,5
33,10.44465,8,26,1,SUBJ,undefined,0.22,5
34,10.44465,8,25,1,CNPC,undefined,0.5,5
35,10.44465,9,20,1,SUBJ,undefined,0.26,5
36,10.44465,9,19,1,CNPC,undefined,0.14,5
37,10.44465,9,107,1,FILL,undefined,0.91,5
38,10.44465,9,21,1,WH,undefined,0.65,5
39,10.44465,10,113,1,FILL,undefined,0.75,5
40,10.44465,10,38,1,SUBJ,undefined,0.16,5
41,10.44465,10,37,1,CNPC,undefined,0.15,5
42,10.44465,10,39,1,WH,undefined,0.36,5
43,10.44465,11,2,1,SUBJ,undefined,0.15,5
44,10.44465,11,3,1,WH,undefined,0.73,5
45,10.44465,11,1,1,CNPC,undefined,0.34,5
46,10.44465,11,101,1,FILL,undefined,0.86,5
47,10.44465,11,991,99,UNGRAM,undefined,0.25,5
48,10.44465,12,9,1,WH,undefined,0.47,5
49,10.44465,12,103,1,FILL,undefined,0.79,5
50,10.44465,12,7,1,CNPC,undefined,0.32,5
51,10.44465,12,8,1,SUBJ,undefined,0.57,5
52,10.44465,12,993,99,UNGRAM,undefined,0.09,5
53,10.44465,13,41,1,SUBJ,undefined,0.57,5
54,10.44465,13,42,1,WH,undefined,0.2,5
55,10.44465,13,114,1,FILL,undefined,0.67,5
56,10.44465,13,40,1,CNPC,undefined,0.28,5
57,10.44465,14,45,1,WH,undefined,0.57,5
58,10.44465,14,44,1,SUBJ,undefined,0.38,5
59,10.44465,14,43,1,CNPC,undefined,0.33,5
60,10.44465,14,115,1,FILL,undefined,0.48,5
61,10.44465,15,106,1,FILL,undefined,0.95,5
62,10.44465,15,18,1,WH,undefined,0.6,5
63,10.44465,15,17,1,SUBJ,undefined,0.34,5
64,10.44465,15,16,1,CNPC,undefined,0.35,5
0,13.166283333333332,practice,practice_good,practice,practice_good,undefined,0.97,6
0,13.166283333333332,practice,practice_bad,practice,practice_bad,undefined,0,6
1,13.166283333333332,1,28,2,WH,undefined,0.78,6
2,13.166283333333332,1,29,2,CNPC,undefined,0.06,6
3,13.166283333333332,1,110,2,FILL,undefined,0.94,6
4,13.166283333333332,1,30,2,SUBJ,undefined,0.04,6
5,13.166283333333332,2,32,2,CNPC,undefined,0.03,6
6,13.166283333333332,2,33,2,SUBJ,undefined,0.05,6
7,13.166283333333332,2,111,2,FILL,undefined,0.9,6
8,13.166283333333332,2,31,2,WH,undefined,0.03,6
9,13.166283333333332,3,103,2,FILL,undefined,0.96,6
10,13.166283333333332,3,9,2,SUBJ,undefined,0.18,6
11,13.166283333333332,3,8,2,CNPC,undefined,0.04,6
12,13.166283333333332,3,7,2,WH,undefined,0.13,6
13,13.166283333333332,3,993,99,UNGRAM,undefined,0.05,6
14,13.166283333333332,4,17,2,CNPC,undefined,0.17,6
15,13.166283333333332,4,18,2,SUBJ,undefined,0.1,6
16,13.166283333333332,4,106,2,FILL,undefined,0.99,6
17,13.166283333333332,4,16,2,WH,undefined,0.08,6
18,13.166283333333332,5,3,2,SUBJ,undefined,0.04,6
19,13.166283333333332,5,1,2,WH,undefined,0.27,6
20,13.166283333333332,5,2,2,CNPC,undefined,0.23,6
21,13.166283333333332,5,101,2,FILL,undefined,0.93,6
22,13.166283333333332,5,991,99,UNGRAM,undefined,0.14,6
23,13.166283333333332,6,105,2,FILL,undefined,0.94,6
24,13.166283333333332,6,13,2,WH,undefined,0.13,6
25,13.166283333333332,6,15,2,SUBJ,undefined,0.11,6
26,13.166283333333332,6,14,2,CNPC,undefined,0.04,6
27,13.166283333333332,7,34,2,WH,undefined,0.49,6
28,13.166283333333332,7,35,2,CNPC,undefined,0,6
29,13.166283333333332,7,112,2,FILL,undefined,0.95,6
30,13.166283333333332,7,36,2,SUBJ,undefined,0.04,6
31,13.166283333333332,8,20,2,CNPC,undefined,0.05,6
32,13.166283333333332,8,21,2,SUBJ,undefined,0.28,6
33,13.166283333333332,8,107,2,FILL,undefined,0.94,6
34,13.166283333333332,8,19,2,WH,undefined,0.12,6
35,13.166283333333332,9,39,2,SUBJ,undefined,0.18,6
36,13.166283333333332,9,38,2,CNPC,undefined,0.13,6
37,13.166283333333332,9,37,2,WH,undefined,0.18,6
38,13.166283333333332,9,113,2,FILL,undefined,0.2,6
39,13.166283333333332,10,22,2,WH,undefined,0.22,6
40,13.166283333333332,10,24,2,SUBJ,undefined,0.2,6
41,13.166283333333332,10,108,2,FILL,undefined,0.91,6
42,13.166283333333332,10,23,2,CNPC,undefined,0.15,6
43,13.166283333333332,11,4,2,WH,undefined,0.14,6
44,13.166283333333332,11,6,2,SUBJ,undefined,0.25,6
45,13.166283333333332,11,102,2,FILL,undefined,0.91,6
46,13.166283333333332,11,5,2,CNPC,undefined,0.08,6
47,13.166283333333332,11,992,99,UNGRAM,undefined,0.09,6
48,13.166283333333332,12,27,2,SUBJ,undefined,0.79,6
49,13.166283333333332,12,25,2,WH,undefined,0.14,6
50,13.166283333333332,12,26,2,CNPC,undefined,0.26,6
51,13.166283333333332,12,109,2,FILL,undefined,0.89,6
52,13.166283333333332,13,45,2,SUBJ,undefined,0.19,6
53,13.166283333333332,13,43,2,WH,undefined,0.78,6
54,13.166283333333332,13,44,2,CNPC,undefined,0.18,6
55,13.166283333333332,13,115,2,FILL,undefined,0.69,6
56,13.166283333333332,14,114,2,FILL,undefined,0.83,6
57,13.166283333333332,14,41,2,CNPC,undefined,0.28,6
58,13.166283333333332,14,40,2,WH,undefined,0.65,6
59,13.166283333333332,14,42,2,SUBJ,undefined,0.14,6
60,13.166283333333332,15,10,2,WH,undefined,0.3,6
61,13.166283333333332,15,11,2,CNPC,undefined,0.87,6
62,13.166283333333332,15,12,2,SUBJ,undefined,0.58,6
63,13.166283333333332,15,104,2,FILL,undefined,0.94,6
64,13.166283333333332,15,994,99,UNGRAM,undefined,0.28,6
0,2.3288333333333333,practice,practice_good,practice,practice_good,undefined,0.41,7
0,2.3288333333333333,practice,practice_bad,practice,practice_bad,undefined,0.62,7
1,2.3288333333333333,1,109,2,FILL,undefined,0.56,7
2,2.3288333333333333,1,26,2,CNPC,undefined,0.33,7
3,2.3288333333333333,1,25,2,WH,undefined,0.55,7
4,2.3288333333333333,1,27,2,SUBJ,undefined,0.43,7
5,2.3288333333333333,2,31,2,WH,undefined,0.68,7
6,2.3288333333333333,2,111,2,FILL,undefined,0.34,7
7,2.3288333333333333,2,33,2,SUBJ,undefined,0.68,7
8,2.3288333333333333,2,32,2,CNPC,undefined,0.28,7
9,2.3288333333333333,3,41,2,CNPC,undefined,0.68,7
10,2.3288333333333333,3,114,2,FILL,undefined,0.27,7
11,2.3288333333333333,3,40,2,WH,undefined,0.65,7
12,2.3288333333333333,3,42,2,SUBJ,undefined,0.49,7
13,2.3288333333333333,4,37,2,WH,undefined,0.66,7
14,2.3288333333333333,4,113,2,FILL,undefined,0.36,7
15,2.3288333333333333,4,39,2,SUBJ,undefined,0.77,7
16,2.3288333333333333,4,38,2,CNPC,undefined,0.31,7
17,2.3288333333333333,5,19,2,WH,undefined,0.75,7
18,2.3288333333333333,5,21,2,SUBJ,undefined,0.35,7
19,2.3288333333333333,5,20,2,CNPC,undefined,0.75,7
20,2.3288333333333333,5,107,2,FILL,undefined,0.35,7
21,2.3288333333333333,6,24,2,SUBJ,undefined,0.76,7
22,2.3288333333333333,6,23,2,CNPC,undefined,0.34,7
23,2.3288333333333333,6,22,2,WH,undefined,0.57,7
24,2.3288333333333333,6,108,2,FILL,undefined,0.75,7
25,2.3288333333333333,7,34,2,WH,undefined,0.32,7
26,2.3288333333333333,7,35,2,CNPC,undefined,0.73,7
27,2.3288333333333333,7,36,2,SUBJ,undefined,0.36,7
28,2.3288333333333333,7,112,2,FILL,undefined,0.71,7
29,2.3288333333333333,8,13,2,WH,undefined,0.52,7
30,2.3288333333333333,8,14,2,CNPC,undefined,0.32,7
31,2.3288333333333333,8,105,2,FILL,undefined,0.73,7
32,2.3288333333333333,8,15,2,SUBJ,undefined,0.34,7
33,2.3288333333333333,9,5,2,CNPC,undefined,0.7,7
34,2.3288333333333333,9,102,2,FILL,undefined,0.35,7
35,2.3288333333333333,9,4,2,WH,undefined,0.7,7
36,2.3288333333333333,9,6,2,SUBJ,undefined,0.52,7
37,2.3288333333333333,9,992,99,UNGRAM,undefined,0.26,7
38,2.3288333333333333,10,17,2,CNPC,undefined,0.73,7
39,2.3288333333333333,10,18,2,SUBJ,undefined,0.28,7
40,2.3288333333333333,10,106,2,FILL,undefined,0.7,7
41,2.3288333333333333,10,16,2,WH,undefined,0.36,7
42,2.3288333333333333,11,103,2,FILL,undefined,0.77,7
43,2.3288333333333333,11,8,2,CNPC,undefined,0.29,7
44,2.3288333333333333,11,7,2,WH,undefined,0.67,7
45,2.3288333333333333,11,9,2,SUBJ,undefined,0.37,7
46,2.3288333333333333,11,993,99,UNGRAM,undefined,0.66,7
47,2.3288333333333333,12,28,2,WH,undefined,0.42,7
48,2.3288333333333333,12,29,2,CNPC,undefined,0.68,7
49,2.3288333333333333,12,110,2,FILL,undefined,0.39,7
50,2.3288333333333333,12,30,2,SUBJ,undefined,0.74,7
51,2.3288333333333333,13,43,2,WH,undefined,0.33,7
52,2.3288333333333333,13,45,2,SUBJ,undefined,0.73,7
53,2.3288333333333333,13,115,2,FILL,undefined,0.28,7
54,2.3288333333333333,13,44,2,CNPC,undefined,0.65,7
55,2.3288333333333333,14,101,2,FILL,undefined,0.48,7
56,2.3288333333333333,14,2,2,CNPC,undefined,0.34,7
57,2.3288333333333333,14,1,2,WH,undefined,0.83,7
58,2.3288333333333333,14,3,2,SUBJ,undefined,0.23,7
59,2.3288333333333333,14,991,99,UNGRAM,undefined,0.67,7
60,2.3288333333333333,15,11,2,CNPC,undefined,0.78,7
61,2.3288333333333333,15,10,2,WH,undefined,0.64,7
62,2.3288333333333333,15,12,2,SUBJ,undefined,0.67,7
63,2.3288333333333333,15,104,2,FILL,undefined,0.4,7
64,2.3288333333333333,15,994,99,UNGRAM,undefined,0.66,7
0,17.092683333333333,practice,practice_good,practice,practice_good,undefined,1,8
0,17.092683333333333,practice,practice_bad,practice,practice_bad,undefined,0.02,8
1,17.092683333333333,1,115,3,FILL,undefined,0.92,8
2,17.092683333333333,1,43,3,SUBJ,undefined,0.41,8
3,17.092683333333333,1,44,3,WH,undefined,0.58,8
4,17.092683333333333,1,45,3,CNPC,undefined,0.65,8
5,17.092683333333333,2,11,3,WH,undefined,0.71,8
6,17.092683333333333,2,12,3,CNPC,undefined,0.17,8
7,17.092683333333333,2,10,3,SUBJ,undefined,0.46,8
8,17.092683333333333,2,104,3,FILL,undefined,0.95,8
9,17.092683333333333,2,994,99,UNGRAM,undefined,0.01,8
10,17.092683333333333,3,105,3,FILL,undefined,0.72,8
11,17.092683333333333,3,15,3,CNPC,undefined,0.48,8
12,17.092683333333333,3,13,3,SUBJ,undefined,0.53,8
13,17.092683333333333,3,14,3,WH,undefined,0.44,8
14,17.092683333333333,4,21,3,CNPC,undefined,0.54,8
15,17.092683333333333,4,19,3,SUBJ,undefined,0.32,8
16,17.092683333333333,4,20,3,WH,undefined,0.6,8
17,17.092683333333333,4,107,3,FILL,undefined,1,8
18,17.092683333333333,5,108,3,FILL,undefined,0.98,8
19,17.092683333333333,5,23,3,WH,undefined,0.55,8
20,17.092683333333333,5,24,3,CNPC,undefined,0.61,8
21,17.092683333333333,5,22,3,SUBJ,undefined,0.48,8
22,17.092683333333333,6,102,3,FILL,undefined,0.99,8
23,17.092683333333333,6,4,3,SUBJ,undefined,0.09,8
24,17.092683333333333,6,6,3,CNPC,undefined,0.26,8
25,17.092683333333333,6,5,3,WH,undefined,0.66,8
26,17.092683333333333,6,992,99,UNGRAM,undefined,0,8
27,17.092683333333333,7,30,3,CNPC,undefined,0.24,8
28,17.092683333333333,7,110,3,FILL,undefined,1,8
29,17.092683333333333,7,29,3,WH,undefined,0.54,8
30,17.092683333333333,7,28,3,SUBJ,undefined,0.53,8
31,17.092683333333333,8,8,3,WH,undefined,0.46,8
32,17.092683333333333,8,7,3,SUBJ,undefined,0.33,8
33,17.092683333333333,8,103,3,FILL,undefined,1,8
34,17.092683333333333,8,9,3,CNPC,undefined,0.57,8
35,17.092683333333333,8,993,99,UNGRAM,undefined,0.05,8
36,17.092683333333333,9,1,3,SUBJ,undefined,0.41,8
37,17.092683333333333,9,3,3,CNPC,undefined,0.54,8
38,17.092683333333333,9,2,3,WH,undefined,0.57,8
39,17.092683333333333,9,101,3,FILL,undefined,1,8
40,17.092683333333333,9,991,99,UNGRAM,undefined,0,8
41,17.092683333333333,10,42,3,CNPC,undefined,0.33,8
42,17.092683333333333,10,40,3,SUBJ,undefined,0.53,8
43,17.092683333333333,10,114,3,FILL,undefined,0.7,8
44,17.092683333333333,10,41,3,WH,undefined,0.26,8
45,17.092683333333333,11,27,3,CNPC,undefined,0.47,8
46,17.092683333333333,11,26,3,WH,undefined,0.55,8
47,17.092683333333333,11,109,3,FILL,undefined,1,8
48,17.092683333333333,11,25,3,SUBJ,undefined,0.12,8
49,17.092683333333333,12,112,3,FILL,undefined,0.07,8
50,17.092683333333333,12,35,3,WH,undefined,0.43,8
51,17.092683333333333,12,34,3,SUBJ,undefined,0.5,8
52,17.092683333333333,12,36,3,CNPC,undefined,0.38,8
53,17.092683333333333,13,17,3,WH,undefined,0.54,8
54,17.092683333333333,13,18,3,CNPC,undefined,0.04,8
55,17.092683333333333,13,106,3,FILL,undefined,1,8
56,17.092683333333333,13,16,3,SUBJ,undefined,0.15,8
57,17.092683333333333,14,38,3,WH,undefined,0.54,8
58,17.092683333333333,14,39,3,CNPC,undefined,0.39,8
59,17.092683333333333,14,113,3,FILL,undefined,0.84,8
60,17.092683333333333,14,37,3,SUBJ,undefined,0.56,8
61,17.092683333333333,15,33,3,CNPC,undefined,0.72,8
62,17.092683333333333,15,31,3,SUBJ,undefined,0.33,8
63,17.092683333333333,15,32,3,WH,undefined,0.85,8
64,17.092683333333333,15,111,3,FILL,undefined,1,8
0,20.5075,practice,practice_good,practice,practice_good,undefined,1,9
0,20.5075,practice,practice_bad,practice,practice_bad,undefined,0.15,9
1,20.5075,1,8,3,WH,undefined,0.55,9
2,20.5075,1,9,3,CNPC,undefined,0.96,9
3,20.5075,1,7,3,SUBJ,undefined,0.34,9
4,20.5075,1,103,3,FILL,undefined,0.94,9
5,20.5075,1,993,99,UNGRAM,undefined,0.81,9
6,20.5075,2,29,3,WH,undefined,0.18,9
7,20.5075,2,28,3,SUBJ,undefined,0.37,9
8,20.5075,2,30,3,CNPC,undefined,0.77,9
9,20.5075,2,110,3,FILL,undefined,0.98,9
10,20.5075,3,107,3,FILL,undefined,1,9
11,20.5075,3,21,3,CNPC,undefined,0.91,9
12,20.5075,3,20,3,WH,undefined,0.88,9
13,20.5075,3,19,3,SUBJ,undefined,0.7,9
14,20.5075,4,24,3,CNPC,undefined,0.65,9
15,20.5075,4,108,3,FILL,undefined,1,9
16,20.5075,4,22,3,SUBJ,undefined,0.89,9
17,20.5075,4,23,3,WH,undefined,1,9
18,20.5075,5,106,3,FILL,undefined,0.93,9
19,20.5075,5,18,3,CNPC,undefined,0.75,9
20,20.5075,5,16,3,SUBJ,undefined,0.71,9
21,20.5075,5,17,3,WH,undefined,1,9
22,20.5075,6,31,3,SUBJ,undefined,0.06,9
23,20.5075,6,33,3,CNPC,undefined,0.9,9
24,20.5075,6,32,3,WH,undefined,0.88,9
25,20.5075,6,111,3,FILL,undefined,0.89,9
26,20.5075,7,43,3,SUBJ,undefined,0.1,9
27,20.5075,7,45,3,CNPC,undefined,0.91,9
28,20.5075,7,44,3,WH,undefined,0.91,9
29,20.5075,7,115,3,FILL,undefined,0.93,9
30,20.5075,8,27,3,CNPC,undefined,0.96,9
31,20.5075,8,26,3,WH,undefined,0.97,9
32,20.5075,8,109,3,FILL,undefined,1,9
33,20.5075,8,25,3,SUBJ,undefined,0.22,9
34,20.5075,9,102,3,FILL,undefined,0.89,9
35,20.5075,9,4,3,SUBJ,undefined,0,9
36,20.5075,9,6,3,CNPC,undefined,0.93,9
37,20.5075,9,5,3,WH,undefined,0.92,9
38,20.5075,9,992,99,UNGRAM,undefined,0,9
39,20.5075,10,38,3,WH,undefined,0.85,9
40,20.5075,10,113,3,FILL,undefined,0.97,9
41,20.5075,10,39,3,CNPC,undefined,0.89,9
42,20.5075,10,37,3,SUBJ,undefined,0,9
43,20.5075,11,11,3,WH,undefined,0.85,9
44,20.5075,11,12,3,CNPC,undefined,1,9
45,20.5075,11,104,3,FILL,undefined,0.98,9
46,20.5075,11,10,3,SUBJ,undefined,0,9
47,20.5075,11,994,99,UNGRAM,undefined,0.23,9
48,20.5075,12,13,3,SUBJ,undefined,0.08,9
49,20.5075,12,15,3,CNPC,undefined,0.84,9
50,20.5075,12,105,3,FILL,undefined,0.21,9
51,20.5075,12,14,3,WH,undefined,0.81,9
52,20.5075,13,35,3,WH,undefined,0.78,9
53,20.5075,13,36,3,CNPC,undefined,0.85,9
54,20.5075,13,34,3,SUBJ,undefined,0.84,9
55,20.5075,13,112,3,FILL,undefined,0.92,9
56,20.5075,14,2,3,WH,undefined,0.89,9
57,20.5075,14,3,3,CNPC,undefined,0.75,9
58,20.5075,14,1,3,SUBJ,undefined,0.79,9
59,20.5075,14,101,3,FILL,undefined,0.99,9
60,20.5075,14,991,99,UNGRAM,undefined,0.19,9
61,20.5075,15,40,3,SUBJ,undefined,0,9
62,20.5075,15,114,3,FILL,undefined,0.73,9
63,20.5075,15,42,3,CNPC,undefined,0.77,9
64,20.5075,15,41,3,WH,undefined,0.86,9
